date,pair,prediction,amount,price,quantity,is_reversed,profit,from_currency,to_currency,received,accuracy
2025-01-29,CNY_USD,SELL,0.0006235948892528,0.1379,,False,,USD,CNY,0.0045220804151766,0.85
2025-01-29,GBP_CNY,SELL,3.006994420058558,9.029,,False,,CNY,GBP,0.3330373707009146,0.5
2025-01-29,GBP_USD,SELL,0.0003117974446264,1.2447,,False,,USD,GBP,0.0002505000760234,0.55
2025-01-30,CNY_USD,SELL,0.0001558987223132,0.1379,,False,,USD,CNY,0.0011305201037941,0.8571428571428571
2025-01-30,GBP_CNY,SELL,3.000665279476673,9.0055,,False,,CNY,GBP,0.3332036288353421,0.5238095238095238
2025-01-30,GBP_USD,SELL,7.794936115660756e-05,1.2415,,False,,USD,GBP,6.278643669481076e-05,0.5714285714285714
2025-01-31,CNY_USD,SELL,3.897468057830378e-05,0.1379,,False,,USD,CNY,0.0002826300259485,0.8636363636363636
2025-01-31,GBP_CNY,SELL,2.9953860562422308,8.9866,,False,,CNY,GBP,0.3333169448114115,0.5454545454545454
2025-01-31,GBP_USD,SELL,1.948734028915189e-05,1.239,,False,,USD,GBP,1.5728281105045914e-05,0.5909090909090909
2025-01-31,CNY_GBP,BUY,2.9953860562422308,0.1112,,False,,CNY,GBP,0.333086929454136,0.5
2025-02-03,CNY_USD,SELL,9.743670144575945e-06,0.1379,,False,,USD,CNY,7.06575064871352e-05,0.8695652173913043
2025-02-03,GBP_CNY,SELL,3.0078055611347643,9.0283,,False,,CNY,GBP,0.3331530366884978,0.5217391304347826
2025-02-03,GBP_USD,SELL,4.871835072287972e-06,1.245,,False,,USD,GBP,3.913120539990339e-06,0.5652173913043478
2025-02-04,CNY_USD,SELL,2.435917536143986e-06,0.1379,,False,,USD,CNY,1.76643766217838e-05,0.875
2025-02-04,GBP_CNY,SELL,3.014301105305882,9.0493,,False,,CNY,GBP,0.333097709801408,0.5
2025-02-04,GBP_USD,SELL,1.217958768071993e-06,1.2479,,False,,USD,GBP,9.760067057232096e-07,0.5416666666666666
2025-02-05,CNY_USD,SELL,6.089793840359966e-07,0.1375,,False,,USD,CNY,4.428940974807248e-06,0.88
2025-02-05,GBP_USD,SELL,3.044896920179983e-07,1.2506,,False,,USD,GBP,2.434748856692774e-07,0.52
2025-02-06,CNY_USD,SELL,1.5224484600899916e-07,0.1372,,False,,USD,CNY,1.1096563120189442e-06,0.8846153846153846
2025-02-06,GBP_CNY,SELL,2.0803007521145447,9.0646,,False,,CNY,GBP,0.2294972477676394,0.5
2025-02-06,GBP_USD,SELL,7.612242300449958e-08,1.2434,,False,,USD,GBP,6.12211862670899e-08,0.5384615384615384
2025-02-07,CNY_USD,SELL,3.8061211502249784e-08,0.1372,,False,,USD,CNY,2.7741407800473604e-07,0.8888888888888888
2025-02-07,GBP_CNY,SELL,1.0401505147643113,9.0457,,False,,CNY,GBP,0.1149883939069736,0.5185185185185185
2025-02-07,GBP_USD,SELL,1.9030605751124892e-08,1.2409,,False,,USD,GBP,1.5336131639233535e-08,0.5555555555555556
2025-02-10,CNY_USD,SELL,9.515302875562446e-09,0.1369,,False,,USD,CNY,6.95054994562633e-08,0.8928571428571429
2025-02-10,GBP_CNY,SELL,0.5200752921349053,9.0361,,False,,CNY,GBP,0.0575552829356586,0.5357142857142857
2025-02-10,GBP_USD,SELL,4.757651437781223e-09,1.2366,,False,,USD,GBP,3.847364901974141e-09,0.5714285714285714
2025-02-10,CNY_GBP,BUY,0.2600376460674526,0.1106,,False,,CNY,GBP,0.0287601636550602,0.5
2025-02-11,CNY_USD,SELL,2.3788257188906115e-09,0.1368,,False,,USD,CNY,1.738907689247523e-08,0.896551724137931
2025-02-11,GBP_CNY,SELL,0.1300188317282647,9.095,,False,,CNY,GBP,0.0142956384528053,0.5172413793103449
2025-02-11,GBP_USD,SELL,1.1894128594453058e-09,1.2443,,False,,USD,GBP,9.558891420439651e-10,0.5517241379310345
2025-02-12,CNY_USD,SELL,5.947064297226529e-10,0.1368,,False,,USD,CNY,4.347269223118808e-09,0.9
2025-02-12,GBP_CNY,SELL,0.065009418037767,9.095,,False,,CNY,GBP,0.0071478194653949,0.5333333333333333
2025-02-12,GBP_USD,SELL,2.9735321486132644e-10,1.2442,,False,,USD,GBP,2.389914924138615e-10,0.5666666666666667
2025-02-13,CNY_USD,SELL,1.4867660743066322e-10,0.1372,,False,,USD,CNY,1.0836487422060002e-09,0.8709677419354839
2025-02-13,GBP_CNY,SELL,0.0325047095607078,9.1608,,False,,CNY,GBP,0.0035482391887944,0.5161290322580645
2025-02-13,GBP_USD,SELL,7.433830371533161e-11,1.2565,,False,,USD,GBP,5.916299539620502e-11,0.5483870967741935
2025-02-14,CNY_USD,SELL,3.7169151857665805e-11,0.1378,,False,,USD,CNY,2.6973259693516535e-10,0.84375
2025-02-14,GBP_CNY,SELL,0.0162523549152202,9.1303,,False,,CNY,GBP,0.0017800461009189,0.53125
2025-02-14,GBP_USD,SELL,1.8584575928832903e-11,1.2585,,False,,USD,GBP,1.4767243487352327e-11,0.53125
2025-02-17,CNY_USD,BUY,0.0081261774576101,0.1376,,False,,CNY,USD,0.0011181620181671,0.8484848484848485
2025-02-17,GBP_CNY,BUY,0.3329392879334917,9.1703,,False,,GBP,CNY,3.0531531521364994,0.5151515151515151
2025-02-17,GBP_USD,BUY,0.3329392879334917,1.2623,,False,,GBP,USD,0.4202692631584466,0.5151515151515151
2025-02-18,CNY_USD,SELL,0.2106937125975992,0.1374,,False,,USD,CNY,1.533433133898102,0.8235294117647058
2025-02-18,GBP_CNY,SELL,2.2973562317461056,9.1814,,False,,CNY,GBP,0.2502185104391602,0.5294117647058824
2025-02-18,GBP_USD,SELL,0.1053468562987996,1.2611,,False,,USD,GBP,0.0835356881284589,0.5
2025-02-19,CNY_USD,SELL,0.0526734281493998,0.1373,,False,,USD,CNY,0.3836374956256358,0.8285714285714286
2025-02-19,GBP_CNY,SELL,1.3404968636858707,9.1673,,False,,CNY,GBP,0.1462259186113546,0.5428571428571428
2025-02-19,GBP_USD,SELL,0.0263367140746999,1.2585,,False,,USD,GBP,0.020927067202781,0.5142857142857142
2025-02-20,CNY_USD,SELL,0.0131683570373499,0.1378,,False,,USD,CNY,0.0955613718240199,0.8055555555555556
2025-02-20,GBP_CNY,SELL,0.7180291177549454,9.193,,False,,CNY,GBP,0.0781060717670994,0.5277777777777778
2025-02-20,GBP_USD,SELL,0.0065841785186749,1.2668,,False,,USD,GBP,0.0051974885685782,0.5
2025-02-21,CNY_USD,SELL,0.0032920892593374,0.1379,,False,,USD,CNY,0.0238730185593726,0.7837837837837838
2025-02-21,GBP_CNY,SELL,0.370951068157159,9.1595,,False,,CNY,GBP,0.0404990521488246,0.5405405405405406
2025-02-21,GBP_USD,SELL,0.0016460446296687,1.263,,False,,USD,GBP,0.0013032815753513,0.5135135135135135
2025-02-24,CNY_USD,SELL,0.0008230223148343,0.138,,False,,USD,CNY,0.0059639298176403,0.7631578947368421
2025-02-24,GBP_CNY,SELL,0.1884574989873997,9.151,,False,,CNY,GBP,0.0205941972448256,0.5526315789473685
2025-02-24,GBP_USD,SELL,0.0004115111574171,1.2624,,False,,USD,GBP,0.0003259752514394,0.5263157894736842
2025-02-25,CNY_USD,SELL,0.0002057555787085,0.1379,,False,,USD,CNY,0.0014920636599607,0.7692307692307693
2025-02-25,GBP_CNY,SELL,0.0949747813236802,9.186,,False,,CNY,GBP,0.0103390791774091,0.5384615384615384
2025-02-25,GBP_USD,SELL,0.0001028777893542,1.2664,,False,,USD,GBP,8.123640978703134e-05,0.5128205128205128
2025-02-26,CNY_USD,SELL,5.143889467714824e-05,0.1377,,False,,USD,CNY,0.0003735576955493,0.775
2025-02-26,GBP_CNY,SELL,0.0476741695096148,9.2011,,False,,CNY,GBP,0.005181355436808,0.525
2025-02-26,GBP_USD,SELL,2.571944733857412e-05,1.2672,,False,,USD,GBP,2.0296281043698012e-05,0.5
2025-02-27,CNY_USD,SELL,1.285972366928706e-05,0.1372,,False,,USD,CNY,9.372976435340424e-05,0.7804878048780488
2025-02-27,GBP_CNY,SELL,0.0238839496369841,9.1809,,False,,CNY,GBP,0.0026014823859299,0.5365853658536586
2025-02-27,GBP_USD,SELL,6.42986183464353e-06,1.2597,,False,,USD,GBP,5.104280252951917e-06,0.5121951219512195
2025-02-28,CNY_USD,SELL,3.214930917321765e-06,0.1373,,False,,USD,CNY,2.3415374488869377e-05,0.7619047619047619
2025-02-28,GBP_CNY,SELL,0.0119536825057364,9.162,,False,,CNY,GBP,0.0013047023036167,0.5476190476190477
2025-02-28,GBP_USD,SELL,1.6074654586608823e-06,1.2577,,False,,USD,GBP,1.2780992753922894e-06,0.5238095238095238
2025-03-03,CNY_USD,SELL,8.037327293304413e-07,0.1373,,False,,USD,CNY,5.853843622217343e-06,0.7674418604651163
2025-03-03,GBP_CNY,SELL,0.0059797681746793,9.2518,,False,,CNY,GBP,0.0006463356508657,0.5348837209302325
2025-03-03,GBP_USD,SELL,4.018663646652207e-07,1.2699,,False,,USD,GBP,3.16455126124278e-07,0.5116279069767442
2025-03-04,CNY_USD,SELL,2.0093318233261037e-07,0.1376,,False,,USD,CNY,1.460270220440482e-06,0.75
2025-03-04,GBP_CNY,SELL,0.0029906142224498,9.2967,,False,,CNY,GBP,0.0003216855682607,0.5227272727272727
2025-03-04,GBP_USD,SELL,1.0046659116630517e-07,1.2794,,False,,USD,GBP,7.85263335675357e-08,0.5
2025-03-05,CNY_USD,SELL,5.0233295583152586e-08,0.1379,,False,,USD,CNY,3.642733544826148e-07,0.7333333333333333
2025-03-05,GBP_CNY,SELL,0.0014954892479021,9.3506,,False,,CNY,GBP,0.0001599351108915,0.5111111111111111
2025-03-06,USD_GBP,SELL,0.3331106502754365,0.7762,,False,,GBP,USD,0.42915569476351,0.5
2025-03-06,CNY_USD,SELL,0.2145778724984028,0.138,,False,,USD,CNY,1.5549121195536435,0.717391304347826
2025-03-06,GBP_CNY,SELL,0.7782038044007729,9.3377,,False,,CNY,GBP,0.083339987834346,0.5217391304347826
2025-03-06,GBP_USD,SELL,0.1072889362492014,1.2882,,False,,USD,GBP,0.083285930949543,0.5
2025-03-07,USD_GBP,SELL,0.3328620826172893,0.7738,,False,,GBP,USD,0.4301655241887946,0.5106382978723404
2025-03-07,CNY_USD,SELL,0.268727230218998,0.1382,,False,,USD,CNY,1.9444806817583071,0.7021276595744681
2025-03-07,GBP_CNY,SELL,1.36134224307954,9.3485,,False,,CNY,GBP,0.1456214625960892,0.5106382978723404
2025-03-10,USD_GBP,SELL,0.3329308029695943,0.7763,,False,,GBP,USD,0.4288687401385989,0.5
2025-03-10,CNY_USD,SELL,0.3487979851787984,0.1377,,False,,USD,CNY,2.533028214806089,0.7083333333333334
2025-03-10,GBP_CNY,SELL,1.9471852289428144,9.3498,,False,,CNY,GBP,0.208259559449701,0.5
2025-03-10,GBP_USD,SELL,0.1743989925893992,1.2874,,False,,USD,GBP,0.1354660498597166,0.5
2025-03-11,USD_GBP,BUY,0.0871994962946996,0.7719,,False,,USD,GBP,0.0673092911898786,0.5102040816326531
2025-03-11,CNY_USD,SELL,0.0435997481473498,0.1383,,False,,USD,CNY,0.3152548672982632,0.6938775510204082
2025-03-12,USD_GBP,SELL,0.3328067651754144,0.7712,,False,,GBP,USD,0.4315440419805685,0.5
2025-03-12,CNY_USD,SELL,0.2375718950639591,0.1382,,False,,USD,CNY,1.71904410321244,0.7
2025-03-13,CNY_USD,SELL,0.1187859475319795,0.138,,False,,USD,CNY,0.8607677357389825,0.7058823529411765
2025-03-14,CNY_USD,SELL,0.0593929737659897,0.1381,,False,,USD,CNY,0.4300722213322939,0.6923076923076923
2025-03-14,GBP_CNY,SELL,2.636162078262397,9.3622,,False,,CNY,GBP,0.2815750655040906,0.5
2025-03-14,GBP_USD,SELL,0.0296964868829948,1.2932,,False,,USD,GBP,0.0229635685763956,0.5
2025-03-17,CNY_USD,SELL,0.0148482434414974,0.1382,,False,,USD,CNY,0.1074402564507775,0.6792452830188679
2025-03-18,USD_GBP,SELL,0.3330393493041804,0.7691,,False,,GBP,USD,0.4330247683060465,0.5
2025-03-18,CNY_USD,SELL,0.2239365058737719,0.1383,,False,,USD,CNY,1.6192082854213448,0.6666666666666666
2025-03-18,GBP_CNY,SELL,2.1814053100672597,9.3977,,False,,CNY,GBP,0.2321211902983985,0.5
2025-03-19,USD_GBP,BUY,0.1119682529368859,0.7688,,False,,USD,GBP,0.0860811928578779,0.509090909090909
2025-03-19,CNY_USD,SELL,0.0559841264684429,0.1383,,False,,USD,CNY,0.4048020713553362,0.6727272727272727
2025-03-20,USD_GBP,SELL,0.3327728343492554,0.771,,False,,GBP,USD,0.4316119771066866,0.5178571428571429
2025-03-20,CNY_USD,SELL,0.2437980517875648,0.138,,False,,USD,CNY,1.766652549185252,0.6785714285714286
2025-03-20,GBP_CNY,SELL,2.1764299653039236,9.3989,,False,,CNY,GBP,0.2315622003962084,0.5
2025-03-20,GBP_USD,SELL,0.1218990258937824,1.2963,,False,,USD,GBP,0.0940361227291386,0.5
2025-03-21,USD_GBP,SELL,0.3331179272410483,0.7741,,False,,GBP,USD,0.4303293208126189,0.5087719298245614
2025-03-21,CNY_USD,SELL,0.2761141733532006,0.1379,,False,,USD,CNY,2.002278269421325,0.6842105263157895
2025-03-21,GBP_CNY,SELL,2.089354117362624,9.3635,,False,,CNY,GBP,0.2231381553225422,0.5087719298245614
2025-03-21,GBP_USD,SELL,0.1380570866766003,1.2918,,False,,USD,GBP,0.106871873878774,0.5087719298245614
2025-03-24,USD_GBP,BUY,0.0690285433383001,0.7736,,False,,USD,GBP,0.053400481126509,0.5172413793103449
2025-03-24,CNY_USD,SELL,0.03451427166915,0.1378,,False,,USD,CNY,0.2504664126933968,0.6896551724137931
2025-03-24,GBP_CNY,SELL,1.1699102650280104,9.3742,,False,,CNY,GBP,0.1248010779616405,0.5
2025-03-24,GBP_USD,SELL,0.017257135834575,1.2919,,False,,USD,GBP,0.0133579501777034,0.5
2025-03-25,USD_GBP,SELL,0.3329541064696102,0.7725,,False,,GBP,USD,0.4310085520642203,0.5084745762711864
2025-03-25,CNY_USD,SELL,0.2241328439493977,0.1378,,False,,USD,CNY,1.626508301519577,0.6949152542372882
2025-03-26,USD_GBP,SELL,0.332984929189177,0.7757,,False,,GBP,USD,0.4292702451839333,0.5
2025-03-26,CNY_USD,SELL,0.3267015445666655,0.1376,,False,,USD,CNY,2.374284480862394,0.7
2025-03-26,GBP_CNY,SELL,2.585351523704991,9.3676,,False,,CNY,GBP,0.2759886762569912,0.5
2025-03-26,GBP_USD,SELL,0.1633507722833327,1.2885,,False,,USD,GBP,0.1267759195058849,0.5
2025-03-27,USD_GBP,SELL,0.3331132026050752,0.772,,False,,GBP,USD,0.4314937857578694,0.5081967213114754
2025-03-27,CNY_USD,SELL,0.2974222790206011,0.1376,,False,,USD,CNY,2.161499120789252,0.7049180327868853
2025-03-28,USD_GBP,SELL,0.3328653758452535,0.7724,,False,,GBP,USD,0.4309494767546006,0.5
2025-03-28,CNY_USD,SELL,0.3641858778876008,0.1377,,False,,USD,CNY,2.644777617193906,0.6935483870967742
2025-03-28,GBP_CNY,SELL,3.131377007010851,9.4003,,False,,CNY,GBP,0.3331145821953396,0.5
2025-03-28,GBP_USD,SELL,0.1820929389438004,1.2938,,False,,USD,GBP,0.1407427260347815,0.5
2025-03-31,CNY_USD,SELL,0.0910464694719002,0.1378,,False,,USD,CNY,0.6607145825246749,0.6825396825396826
2025-03-31,GBP_CNY,SELL,2.4604829186009867,9.3752,,False,,CNY,GBP,0.2624459124713059,0.5079365079365079
2025-03-31,GBP_USD,SELL,0.0455232347359501,1.2918,,False,,USD,GBP,0.0352401569406642,0.5079365079365079
2025-04-01,USD_GBP,BUY,0.022761617367975,0.7738,,False,,USD,GBP,0.017612939519339,0.5
2025-04-01,CNY_USD,SELL,0.0113808086839875,0.1375,,False,,USD,CNY,0.0827695177017274,0.6875
2025-04-01,GBP_CNY,SELL,1.2716262181513571,9.3949,,False,,CNY,GBP,0.1353528210147374,0.5
2025-04-01,GBP_USD,SELL,0.0056904043419937,1.2919,,False,,USD,GBP,0.0044046786454011,0.5
2025-04-02,CNY_USD,SELL,0.0028452021709968,0.1376,,False,,USD,CNY,0.0206773413589889,0.676923076923077
2025-04-03,USD_GBP,SELL,0.3330089242679135,0.7631,,False,,GBP,USD,0.4363896268744771,0.5
2025-04-03,CNY_USD,SELL,0.219617414522737,0.1373,,False,,USD,CNY,1.5995441698669848,0.6818181818181818
2025-04-04,CNY_USD,SELL,0.1098087072613685,0.1373,,False,,USD,CNY,0.7997720849334924,0.6865671641791045
2025-04-07,CNY_USD,SELL,0.0549043536306842,0.1368,,False,,USD,CNY,0.4013476142593878,0.6911764705882353
2025-04-07,GBP_CNY,SELL,2.0464837142851056,9.2962,,False,,CNY,GBP,0.2201419627681316,0.5
2025-04-07,GBP_USD,SELL,0.0274521768153421,1.2718,,False,,USD,GBP,0.0215852939262007,0.5
2025-04-08,CNY_USD,SELL,0.013726088407671,0.1363,,False,,USD,CNY,0.1007049773123335,0.6956521739130435
2025-04-09,USD_GBP,SELL,0.3334875732663374,0.7802,,False,,GBP,USD,0.4274385712206324,0.5
2025-04-09,CNY_USD,SELL,0.2205823298141517,0.1361,,False,,USD,CNY,1.62073717717966,0.7
2025-04-10,USD_GBP,BUY,0.1102911649070758,0.7709,,False,,USD,GBP,0.0850234590268648,0.5070422535211268
2025-04-10,CNY_USD,SELL,0.0551455824535379,0.1367,,False,,USD,CNY,0.4034058701795021,0.6901408450704225
2025-04-11,USD_GBP,BUY,0.0275727912267689,0.7644,,False,,USD,GBP,0.0210766416137422,0.5
2025-04-11,CNY_USD,SELL,0.0137863956133844,0.1371,,False,,USD,CNY,0.1005572254805578,0.6805555555555556
2025-04-14,CNY_USD,SELL,0.0068931978066922,0.1367,,False,,USD,CNY,0.0504257337724377,0.684931506849315
2025-04-15,CNY_USD,SELL,0.0034465989033461,0.1367,,False,,USD,CNY,0.0252128668862188,0.6891891891891891
2025-04-16,CNY_USD,SELL,0.001723299451673,0.1368,,False,,USD,CNY,0.0125972182139843,0.68
2025-04-17,CNY_USD,SELL,0.0008616497258365,0.137,,False,,USD,CNY,0.0062894140572009,0.6710526315789473
2025-04-18,CNY_USD,SELL,0.0004308248629182,0.137,,False,,USD,CNY,0.0031447070286004,0.6753246753246753
2025-04-21,CNY_USD,SELL,0.0002154124314591,0.1371,,False,,USD,CNY,0.0015712066481337,0.6666666666666666
2025-04-22,CNY_USD,SELL,0.0001077062157295,0.1368,,False,,USD,CNY,0.000787326138374,0.6708860759493671
2025-04-23,CNY_USD,SELL,5.385310786478314e-05,0.1372,,False,,USD,CNY,0.0003925153634459,0.6625
2025-04-24,CNY_USD,SELL,2.692655393239157e-05,0.1372,,False,,USD,CNY,0.0001962576817229,0.6666666666666666
2025-04-25,CNY_USD,SELL,1.3463276966195783e-05,0.1372,,False,,USD,CNY,9.812884086148532e-05,0.6707317073170732
2025-04-28,CNY_USD,SELL,6.7316384830978924e-06,0.1371,,False,,USD,CNY,4.910020775417865e-05,0.6746987951807228
2025-04-29,CNY_USD,SELL,3.3658192415489462e-06,0.1376,,False,,USD,CNY,2.446089565079176e-05,0.6666666666666666
2025-04-30,CNY_USD,SELL,1.6829096207744731e-06,0.1375,,False,,USD,CNY,1.223934269654162e-05,0.6705882352941176
2025-05-01,CNY_USD,SELL,8.414548103872366e-07,0.1375,,False,,USD,CNY,6.119671348270811e-06,0.6744186046511628
2025-05-02,CNY_USD,SELL,4.207274051936183e-07,0.1375,,False,,USD,CNY,3.0598356741354053e-06,0.6781609195402298
2025-05-05,CNY_USD,SELL,2.1036370259680914e-07,0.1375,,False,,USD,CNY,1.5299178370677029e-06,0.6818181818181818
2025-05-06,CNY_USD,SELL,1.0518185129840457e-07,0.1386,,False,,USD,CNY,7.588878160058049e-07,0.6741573033707865
2025-05-07,CNY_USD,SELL,5.259092564920229e-08,0.1384,,False,,USD,CNY,3.799922373497275e-07,0.6777777777777778
2025-05-08,CNY_USD,SELL,2.6295462824601146e-08,0.1382,,False,,USD,CNY,1.9027107687844533e-07,0.6813186813186813
2025-05-09,CNY_USD,SELL,1.3147731412300573e-08,0.1382,,False,,USD,CNY,9.513553843922269e-08,0.6847826086956522
2025-05-12,CNY_USD,SELL,6.573865706150286e-09,0.1388,,False,,USD,CNY,4.736214485699053e-08,0.6774193548387096
2025-05-13,CNY_USD,SELL,3.2869328530751432e-09,0.1388,,False,,USD,CNY,2.3681072428495266e-08,0.6808510638297872
2025-05-14,CNY_USD,SELL,1.643466426537571e-09,0.1387,,False,,USD,CNY,1.184907301036461e-08,0.6842105263157895
2025-05-15,CNY_USD,SELL,8.21733213268785e-10,0.1387,,False,,USD,CNY,5.924536505182305e-09,0.6875
2025-05-16,CNY_USD,SELL,4.1086660663439285e-10,0.1387,,False,,USD,CNY,2.9622682525911526e-09,0.6907216494845361
2025-05-19,CNY_USD,SELL,2.0543330331719635e-10,0.1386,,False,,USD,CNY,1.4822027656363378e-09,0.6938775510204082
2025-05-20,CNY_USD,SELL,1.0271665165859819e-10,0.1385,,False,,USD,CNY,7.41636474069301e-10,0.696969696969697
2025-05-21,CNY_USD,SELL,5.1358325829299106e-11,0.1388,,False,,USD,CNY,3.700167566952385e-10,0.69
2025-05-22,CNY_USD,SELL,2.5679162914649553e-11,0.1388,,False,,USD,CNY,1.8500837834761924e-10,0.693069306930693
2025-05-23,CNY_USD,SELL,1.2839581457324777e-11,0.1393,,False,,USD,CNY,9.217215690828984e-11,0.6862745098039216
2025-05-26,CNY_USD,SELL,6.419790728662388e-12,0.1391,,False,,USD,CNY,4.615234168700495e-11,0.6893203883495146
2025-05-27,CNY_USD,SELL,3.209895364331194e-12,0.139,,False,,USD,CNY,2.3092772405260383e-11,0.6923076923076923
2025-05-28,CNY_USD,SELL,1.604947682165597e-12,0.139,,False,,USD,CNY,1.1546386202630191e-11,0.6952380952380952
2025-05-29,CNY_USD,SELL,8.024738410827985e-13,0.1392,,False,,USD,CNY,5.764898283640794e-12,0.6886792452830188
2025-05-30,CNY_USD,SELL,4.012369205413993e-13,0.1389,,False,,USD,CNY,2.8886747339193613e-12,0.6915887850467289
2025-07-23,CNY_USD,SELL,2.006184602706997e-13,0.13964531,,False,,USD,CNY,1.4366287007469113e-12,0.6851851851851852
2025-07-24,CNY_USD,SELL,1.0030923013534985e-13,0.13968,,False,,USD,CNY,7.181359545772467e-13,0.6788990825688074
2025-07-26,CNY_USD,SELL,5.0154615067674915e-14,0.13946,,False,,USD,CNY,3.5963441178599533e-13,0.6818181818181818
2025-07-27,CNY_USD,SELL,2.5077307533837454e-14,0.13946,,False,,USD,CNY,1.7981720589299777e-13,0.6846846846846847
2025-07-28,CNY_USD,SELL,1.2538653766918727e-14,0.13935,,False,,USD,CNY,8.997957493303716e-14,0.6875
2025-01-01,GBP_CNY,SELL,10.0,9.138,,False,,CNY,GBP,1.094331363536879,0.5
2025-01-01,CNY_GBP,SELL,0.3282994090610637,0.1094,,False,,GBP,CNY,3.000908675146835,0.5
2025-01-02,USD_CNY,SELL,9.999236160509405,7.2995,,False,,CNY,USD,1.3698522036453735,0.0
2025-01-02,USD_GBP,SELL,0.2298095863427445,0.8077,,False,,GBP,USD,0.2845234447724954,1.0
2025-01-02,CNY_USD,SELL,0.4963126945253607,0.137,,False,,USD,CNY,3.6227203979953337,1.0
2025-01-02,GBP_CNY,SELL,9.999236160509405,9.0371,,False,,CNY,GBP,1.106465144848392,1.0
2025-01-02,GBP_USD,SELL,0.3474188861677525,1.238,,False,,USD,GBP,0.2806291487623203,1.0
2025-01-02,CNY_GBP,BUY,9.999236160509405,0.1107,,False,,CNY,GBP,1.1069154429683912,0.0
2025-01-03,USD_CNY,SELL,10.001151311515793,7.3206,,False,,CNY,USD,1.3661655207928027,0.0
2025-01-03,USD_GBP,SELL,0.9090696314136522,0.805,,False,,GBP,USD,1.1292790452343504,1.0
2025-01-03,CNY_USD,SELL,0.9918265901255728,0.1366,,False,,USD,CNY,7.260809590963198,1.0
2025-01-03,GBP_CNY,SELL,10.001151311515793,9.0933,,False,,CNY,GBP,1.099837387033947,0.5
2025-01-03,GBP_USD,SELL,0.694278613087901,1.242,,False,,USD,GBP,0.5590004936295498,0.5
2025-01-03,CNY_GBP,BUY,10.001151311515793,0.1099,,False,,CNY,GBP,1.0991265291355854,0.0
2025-01-06,USD_CNY,SELL,10.004798797458278,7.3225,,False,,CNY,USD,1.3663091563616632,0.0
2025-01-06,USD_GBP,SELL,1.0905230689229524,0.7985,,False,,GBP,USD,1.3657145509366968,1.0
2025-01-06,CNY_USD,SELL,1.3056021413510386,0.1366,,False,,USD,CNY,9.557848765380957,1.0
2025-01-06,GBP_CNY,SELL,10.004798797458278,9.1685,,False,,CNY,GBP,1.0912143532157146,0.3333333333333333
2025-01-06,GBP_USD,SELL,0.913921498945727,1.2517,,False,,USD,GBP,0.7301442030404466,0.3333333333333333
2025-01-06,CNY_GBP,BUY,10.004798797458278,0.109,,False,,CNY,GBP,1.0905230689229524,0.0
2025-01-07,USD_CNY,SELL,10.003008464639835,7.3265,,False,,CNY,USD,1.3653188377315002,0.0
2025-01-07,USD_GBP,SELL,1.0943291260315982,0.8012,,False,,GBP,USD,1.365862613619069,0.75
2025-01-07,CNY_USD,SELL,1.4590994846671796,0.1365,,False,,USD,CNY,10.689373514045272,1.0
2025-01-07,GBP_CNY,SELL,10.003008464639835,9.1412,,False,,CNY,GBP,1.0942773885966657,0.5
2025-01-07,GBP_USD,SELL,1.0213696392670255,1.2473,,False,,USD,GBP,0.8188644586442922,0.5
2025-01-07,CNY_GBP,BUY,10.003008464639835,0.1094,,False,,CNY,GBP,1.0943291260315982,0.25
2025-01-08,USD_CNY,SELL,9.996512872085033,7.3317,,False,,CNY,USD,1.363464526928957,0.0
2025-01-08,USD_GBP,SELL,1.102615369790979,0.8089,,False,,GBP,USD,1.363104672754332,0.6
2025-01-08,CNY_USD,SELL,1.5329295073919047,0.1364,,False,,USD,CNY,11.238486124574084,1.0
2025-01-08,GBP_CNY,SELL,9.996512872085033,9.0637,,False,,CNY,GBP,1.1029174478507708,0.6
2025-01-08,GBP_USD,SELL,1.0730506551743333,1.2362,,False,,USD,GBP,0.8680235036194252,0.6
2025-01-08,CNY_GBP,BUY,9.996512872085033,0.1103,,False,,CNY,GBP,1.102615369790979,0.4
2025-01-09,USD_CNY,SELL,9.99226244025002,7.3322,,False,,CNY,USD,1.3627918551389786,0.0
2025-01-09,USD_GBP,SELL,1.107142678379702,0.8123,,False,,GBP,USD,1.3629726435795912,0.5
2025-01-09,CNY_USD,SELL,1.5688648082376042,0.1364,,False,,USD,CNY,11.5019414093666,1.0
2025-01-09,GBP_CNY,SELL,9.99226244025002,9.0237,,False,,CNY,GBP,1.1073353990325498,0.6666666666666666
2025-01-09,GBP_USD,SELL,1.0982053657663229,1.2304,,False,,USD,GBP,0.8925596275734095,0.6666666666666666
2025-01-09,CNY_GBP,BUY,9.99226244025002,0.1108,,False,,CNY,GBP,1.107142678379702,0.5
2025-01-10,USD_CNY,SELL,9.983284430627188,7.3327,,False,,CNY,USD,1.3614745497057272,0.0
2025-01-10,USD_GBP,SELL,1.1151328709010566,0.8188,,False,,GBP,USD,1.3619111759905431,0.4285714285714285
2025-01-10,CNY_USD,SELL,1.5857594737453071,0.1364,,False,,USD,CNY,11.62580259344067,1.0
2025-01-10,GBP_CNY,SELL,9.983284430627188,8.9521,,False,,CNY,GBP,1.1151891098878683,0.7142857142857143
2025-01-10,GBP_USD,SELL,1.110031631621715,1.2204,,False,,USD,GBP,0.9095637755012412,0.7142857142857143
